address,value,id,date,high,low,open,adj close,volume,close,swing,rsi,sma_5,sma_10,sma_20,sma_40,ema_5,ema_10,ema_20,ema_40,tsma,tma,macd,signal,bb_up,bb_low,william,vol,onvolume,cmo,dpo,lri,lrs,mp,mom,prc,sd,smi,ws,+di,-di,dx,adx,adxr,Target_2,Target_5,Target_10
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,68079.16338166538,3958,2024-04-10,68079.16338166538,68079.16338166538,68079.16338166538,68079.16338166538,68079.16338166538,68079.16338166538,-79.1562,33.2976,68623.5953,68623.5953,68929.4707,69758.6861,68497.1491,68722.5808,69024.0153,69463.7234,68637.6308,69544.9312,-405.2224,-384.7465,69611.6761,68247.2653,-100.0,-542.0572,7613704.305886131,-48.0536,-738.6138,68607.5986,-38.8656,68079.1634,98.7451,-3.8873,341.1027,-69.1759,68688.8645,33.2975,66.7025,33.4049,23.4318,25.1044,-1,-1,-1
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,68083.91275439328,3957,2024-04-10,68083.91275439328,68083.91275439328,68083.91275439328,68083.91275439328,68083.91275439328,68083.91275439328,-100.0,33.3408,68763.5274,68763.5274,68974.6462,69855.0319,68706.142,68865.5624,69123.4734,69534.7264,68815.7978,69627.8528,-365.771,-379.6275,69534.2912,68415.0012,-100.0,-172.6798,7681783.469267796,-62.7398,-688.4175,68820.2012,-15.7558,68083.9128,98.5995,-3.8838,279.8225,-46.4408,68841.2898,33.3408,66.6592,33.3185,22.6646,24.6624,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,69097.78259497756,3956,2024-04-10,69097.78259497756,69097.78259497756,69097.78259497756,69097.78259497756,69097.78259497756,69097.78259497756,100.0,44.8926,69018.2368,69018.2368,69011.0582,69953.225,69017.2567,69039.2624,69232.9009,69609.1271,69024.2581,69715.8913,-310.5799,-383.0917,69404.1217,68617.9947,-44.8775,-19.869,7749867.382022189,-20.4238,490.6875,69014.7495,0.6236,69097.7826,100.2105,-2.3323,196.5318,-15.434,69030.634,44.8926,55.1074,10.2148,21.8451,24.0345,1,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,68898.95311300577,3955,2024-04-10,68898.95311300577,68898.95311300577,68898.95311300577,68898.95311300577,68898.95311300577,68898.95311300577,-100.0,41.1815,69061.5082,69061.5082,69023.3942,70025.9768,68976.9937,69026.2579,69247.1238,69635.3499,68972.1994,69810.108,-338.8488,-401.2196,69441.2735,68605.5149,-79.2392,-132.9492,7680769.599427211,-21.7151,232.9976,68991.0015,-1.964,68898.9531,99.3968,-2.3868,208.9396,-15.9881,69013.8469,41.1815,58.8185,17.637,22.7397,24.5628,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,68958.16473735681,3954,2024-04-10,68958.16473735681,68958.16473735681,68958.16473735681,68958.16473735681,68958.16473735681,68958.16473735681,100.0,41.963,69107.0274,69107.0274,69046.8207,70096.5732,69016.014,69054.5478,69283.7734,69673.1139,68964.6436,69910.3663,-349.7572,-416.8123,69486.15,68607.4914,-69.0063,-238.533,7749668.552540217,2.1757,308.698,69005.7186,-2.316,68958.1647,99.9382,-2.1909,219.6647,7.6064,69042.5703,41.9629,58.0371,16.0741,23.1322,24.3287,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,68778.82400937463,3953,2024-04-10,68778.82400937463,68778.82400937463,68778.82400937463,68778.82400937463,68778.82400937463,68778.82400937463,-100.0,38.691,69101.8797,69101.8797,69099.8984,70167.888,69044.9386,69075.9663,69318.048,69709.7779,68886.4848,70015.3415,-364.6215,-433.5761,69707.7431,68492.0537,-100.0,-33.7379,7680710.38780286,-16.6402,-83.6921,69013.2827,-2.833,68778.824,99.4819,-2.0911,303.9223,35.7287,69063.6717,38.691,61.309,22.6181,23.6752,24.2456,-1,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,69357.45958680418,3952,2024-04-10,69357.45958680418,69357.45958680418,69357.45958680418,69357.45958680418,69357.45958680418,69357.45958680418,100.0,46.5543,69135.8175,69135.8175,69202.5894,70249.5923,69177.996,69141.9979,69374.8084,69757.5192,68782.4948,70122.1405,-360.0302,-450.8147,70155.0371,68250.1417,-0.0,199.982,7749489.2118122345,96.4941,289.9057,69085.9911,5.6183,69357.4596,100.3565,-1.8194,476.2239,73.7481,69134.8836,46.5543,53.4457,6.8914,23.7565,23.8625,1,1,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,69314.13938030755,3951,2024-04-10,69314.13938030755,69314.13938030755,69314.13938030755,69314.13938030755,69314.13938030755,69314.13938030755,100.0,45.7884,68958.7117,68958.7117,69276.4678,70317.464,69088.2641,69094.1175,69376.6346,69778.035,68585.8316,70226.8408,-407.8488,-473.5108,70465.3744,68087.5612,-0.0,261.6325,7680131.752225431,27.4568,241.7911,69005.6288,-2.6267,69314.1394,100.415,-2.9377,594.4533,59.4714,69079.2396,45.7884,54.2116,8.4233,25.0538,23.9256,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,69126.549148802,3950,2024-04-10,69126.549148802,69126.549148802,69126.549148802,69126.549148802,69126.549148802,69126.549148802,100.0,42.4734,68884.754,68884.754,69348.1519,70381.8213,68975.3265,69045.2237,69383.213,69801.8246,68430.5671,70330.9404,-458.5396,-489.9263,70699.3132,67996.9906,-0.0,144.7337,7610817.612845123,5.9699,48.6219,68946.4238,-6.2188,69126.5491,100.2086,-2.8867,675.5807,28.7607,69020.5147,42.4734,57.5266,15.0532,26.3331,23.8675,0,0,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,68932.42634831947,3949,2024-04-10,68932.42634831947,68932.42634831947,68932.42634831947,68932.42634831947,68932.42634831947,68932.42634831947,-100.0,38.8822,68869.6401,68869.6401,69421.008,70456.1955,68899.7152,69027.1514,69410.2303,69836.4541,68354.8347,70434.3073,-497.4697,-497.773,70870.1061,67971.9099,-20.4738,70.8296,7541691.063696321,-1.7246,-143.8922,68865.6334,-21.0431,68932.4263,100.1748,-3.2692,724.549,-8.973,68994.0061,38.8822,61.1178,22.2356,27.2007,23.2998,0,0,0
