address,value,id,date,high,low,open,adj close,volume,close,swing,rsi,sma_5,sma_10,sma_20,sma_40,ema_5,ema_10,ema_20,ema_40,tsma,tma,macd,signal,bb_up,bb_low,william,vol,onvolume,cmo,dpo,lri,lrs,mp,mom,prc,sd,smi,ws,+di,-di,dx,adx,adxr,Target_2,Target_5,Target_10
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3484.7820729424225,3959,2024-04-10,3484.7820729424225,3484.7820729424225,3484.7820729424225,3484.7820729424225,3484.7820729424225,3484.7820729424225,100.0,42.9363,3476.1316,3476.1316,3501.5879,3562.5146,3476.5303,3488.7628,3507.8892,3527.8227,3484.971,3544.0926,-24.4603,-22.6134,3549.1683,3454.0075,-33.4209,-12.0077,487311.5065387825,-24.7504,-0.3508,3477.9806,-3.3304,3484.7821,100.1085,-3.0019,23.7902,-48.3823,3486.6698,42.936,57.064,14.1279,24.5754,28.3345,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3443.4657062394776,3958,2024-04-10,3443.4657062394776,3443.4657062394776,3443.4657062394776,3443.4657062394776,3443.4657062394776,3443.4657062394776,100.0,32.0031,3482.8687,3482.8687,3502.8724,3568.2765,3472.4044,3489.6474,3510.3215,3530.0299,3487.7091,3550.1853,-25.6056,-22.1516,3549.9532,3455.7916,-90.6222,-43.2836,483826.7244658401,-62.712,-33.5747,3481.8797,-2.9266,3443.4657,98.0346,-5.05,23.5404,-80.5828,3487.1417,32.0029,67.9971,35.9942,25.3791,28.9918,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3435.7043315218675,3957,2024-04-10,3435.7043315218675,3435.7043315218675,3435.7043315218675,3435.7043315218675,3435.7043315218675,3435.7043315218675,-100.0,29.6519,3495.9563,3495.9563,3506.1133,3574.4313,3486.8737,3499.91,3517.3589,3534.4691,3499.9874,3556.7257,-22.4882,-21.2881,3544.5139,3467.7127,-100.0,-23.3953,480383.25875960063,-80.4088,-41.7357,3498.1484,-1.0685,3435.7043,98.0894,-5.4223,19.2003,-72.4537,3498.0607,29.6518,70.3482,40.6964,24.5625,28.5952,-1,-1,-1
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3509.4177390770865,3956,2024-04-10,3509.4177390770865,3509.4177390770865,3509.4177390770865,3509.4177390770865,3509.4177390770865,3509.4177390770865,35.4964,42.6607,3515.1534,3515.1534,3511.0595,3580.8869,3512.4584,3514.1779,3525.9542,3539.5339,3512.3294,3563.5575,-17.392,-20.9881,3534.4665,3487.6525,-91.2719,-6.8005,483818.9630911225,-35.1288,34.2393,3516.6992,0.9004,3509.4177,100.2077,-3.2319,11.7035,-32.9308,3513.6498,42.6602,57.3398,14.6796,23.3214,27.9747,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3507.287957003072,3955,2024-04-10,3507.287957003072,3507.287957003072,3507.287957003072,3507.287957003072,3507.287957003072,3507.287957003072,-100.0,41.9777,3518.6852,3518.6852,3512.1819,3585.657,3513.9788,3515.2357,3527.6948,3541.0784,3510.6029,3570.5402,-18.1396,-21.8871,3537.2597,3487.1041,-100.0,-5.8075,480309.54535204545,-24.531,24.1004,3518.6041,1.3216,3507.288,99.7452,-3.1447,12.5389,-4.8168,3514.7078,41.9773,58.0227,16.0454,23.9862,28.4943,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3518.4675196153603,3954,2024-04-10,3518.4675196153603,3518.4675196153603,3518.4675196153603,3518.4675196153603,3518.4675196153603,3518.4675196153603,100.0,44.5648,3521.3615,3521.3615,3512.6399,3590.2201,3517.3242,3517.0019,3529.8429,3542.8112,3511.2325,3577.8877,-18.6133,-22.824,3537.678,3487.6018,-58.0284,-7.6757,483816.8333090485,22.4248,31.2596,3519.826,1.5223,3518.4675,100.5923,-3.0791,12.5191,30.6686,3516.5627,44.5644,55.4356,10.8712,24.597,28.5273,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3508.9041436930925,3953,2024-04-10,3508.9041436930925,3508.9041436930925,3508.9041436930925,3508.9041436930925,3508.9041436930925,3508.9041436930925,-100.0,41.7114,3518.7269,3518.7269,3516.348,3594.0468,3516.7525,3516.6762,3531.0404,3544.0596,3501.976,3585.6457,-20.0854,-23.8767,3559.2984,3473.3976,-86.3238,1.57,480298.3657894331,0.7208,6.9923,3517.1431,1.1799,3508.9041,100.079,-3.7255,21.4752,52.1955,3516.0865,41.7108,58.2892,16.5784,25.6528,28.8595,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3531.689481373149,3952,2024-04-10,3531.689481373149,3531.689481373149,3531.689481373149,3531.689481373149,3531.689481373149,3531.689481373149,76.8725,47.0718,3518.6513,3518.6513,3522.2332,3597.6572,3520.6767,3518.4033,3533.3705,3545.8624,3492.5562,3593.4156,-20.6985,-24.8245,3586.4719,3457.9945,-0.0,10.732,483807.2699331262,88.6889,14.5488,3517.1916,1.1701,3531.6895,100.5588,-3.2065,32.1193,80.1606,3517.8821,47.0714,52.9286,5.8571,26.3509,29.0663,1,1,1
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3527.077129588571,3951,2024-04-10,3527.077129588571,3527.077129588571,3527.077129588571,3527.077129588571,3527.077129588571,3527.077129588571,100.0,45.7613,3508.5144,3508.5144,3527.2827,3599.9988,3515.1703,3515.4509,3533.5474,3546.5893,3479.4711,3600.958,-23.5,-25.856,3607.5721,3446.9933,-0.0,15.3588,480275.58045175305,17.3479,8.0612,3511.0252,0.4787,3527.0771,100.473,-4.5352,40.1447,68.7528,3514.4302,45.7612,54.2388,8.4776,27.9273,29.6639,0,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3520.6692562844796,3950,2024-04-10,3520.6692562844796,3520.6692562844796,3520.6692562844796,3520.6692562844796,3520.6692562844796,3520.6692562844796,100.0,43.9719,3505.5989,3505.5989,3532.2601,3602.7244,3509.2169,3512.8673,3534.2285,3547.5899,3469.5812,3608.2296,-26.2641,-26.445,3623.4801,3441.0401,-0.0,7.3829,476748.50332216447,20.6224,1.9856,3502.4969,-0.9164,3520.6693,100.3531,-4.7879,45.61,44.6955,3511.2685,43.9719,56.0281,12.0562,29.4235,30.158,0,0,0
